run_id,condition,interface,frame_no,timestamp,src,dst,sport,dport,typeid,cot,ioa
attack_fw_only_003,attack_fw_only,CONTROLSW-eth3,223,11.325403779,1.1.10.10,1.1.2.1,58322,2404,46,6,5001
attack_fw_only_003,attack_fw_only,CONTROLSW-eth3,231,11.575568662,1.1.10.10,1.1.2.1,58322,2404,46,6,5002
attack_fw_only_003,attack_fw_only,CONTROLSW-eth3,239,11.825690629,1.1.10.10,1.1.2.1,58322,2404,46,6,5003
attack_fw_only_003,attack_fw_only,CONTROLSW-eth3,244,12.075804804,1.1.10.10,1.1.2.1,58322,2404,46,6,5004
attack_fw_only_003,attack_fw_only,CONTROLSW-eth3,265,12.886812216,1.1.10.10,1.1.3.1,54654,2404,46,6,5000
attack_fw_only_003,attack_fw_only,CONTROLSW-eth3,273,13.136945600,1.1.10.10,1.1.3.1,54654,2404,46,6,5001
attack_fw_only_003,attack_fw_only,CONTROLSW-eth3,281,13.387087900,1.1.10.10,1.1.3.1,54654,2404,46,6,5002
attack_fw_only_003,attack_fw_only,CONTROLSW-eth3,292,13.692557998,1.1.10.10,1.1.3.1,54654,2404,46,6,5003
attack_fw_only_003,attack_fw_only,CONTROLSW-eth3,300,13.942691215,1.1.10.10,1.1.3.1,54654,2404,46,6,5004
attack_fw_only_003,attack_fw_only,CONTROLSW-eth3,323,14.753661085,1.1.10.10,1.1.4.1,46020,2404,46,6,5000
attack_fw_only_003,attack_fw_only,CONTROLSW-eth3,328,15.003862177,1.1.10.10,1.1.4.1,46020,2404,46,6,5001
attack_fw_only_003,attack_fw_only,CONTROLSW-eth3,333,15.254012394,1.1.10.10,1.1.4.1,46020,2404,46,6,5002
attack_fw_only_003,attack_fw_only,CONTROLSW-eth3,341,15.504152111,1.1.10.10,1.1.4.1,46020,2404,46,6,5003
attack_fw_only_003,attack_fw_only,CONTROLSW-eth3,346,15.754320661,1.1.10.10,1.1.4.1,46020,2404,46,6,5004
attack_fw_only_003,attack_fw_only,DSS1ASW-eth2,45,9.231607630,1.1.10.10,1.1.1.1,46832,2404,46,6,5000
attack_fw_only_003,attack_fw_only,DSS1ASW-eth2,50,9.481770722,1.1.10.10,1.1.1.1,46832,2404,46,6,5001
attack_fw_only_003,attack_fw_only,DSS1ASW-eth2,55,9.732168189,1.1.10.10,1.1.1.1,46832,2404,46,6,5002
attack_fw_only_003,attack_fw_only,DSS1ASW-eth2,60,9.982334531,1.1.10.10,1.1.1.1,46832,2404,46,6,5003
attack_fw_only_003,attack_fw_only,DSS1ASW-eth2,69,10.232505707,1.1.10.10,1.1.1.1,46832,2404,46,6,5004
attack_fw_only_003,attack_fw_only,DSS1ASW-eth3,45,9.231599422,1.1.10.10,1.1.1.1,46832,2404,46,6,5000
attack_fw_only_003,attack_fw_only,DSS1ASW-eth3,50,9.481763347,1.1.10.10,1.1.1.1,46832,2404,46,6,5001
attack_fw_only_003,attack_fw_only,DSS1ASW-eth3,55,9.732160397,1.1.10.10,1.1.1.1,46832,2404,46,6,5002
attack_fw_only_003,attack_fw_only,DSS1ASW-eth3,60,9.982326948,1.1.10.10,1.1.1.1,46832,2404,46,6,5003
attack_fw_only_003,attack_fw_only,DSS1ASW-eth3,69,10.232497956,1.1.10.10,1.1.1.1,46832,2404,46,6,5004
attack_fw_only_003,attack_fw_only,DSS1GW-eth1,44,9.231588505,1.1.10.10,1.1.1.1,46832,2404,46,6,5000
attack_fw_only_003,attack_fw_only,DSS1GW-eth1,49,9.481754180,1.1.10.10,1.1.1.1,46832,2404,46,6,5001
attack_fw_only_003,attack_fw_only,DSS1GW-eth1,54,9.732150397,1.1.10.10,1.1.1.1,46832,2404,46,6,5002
attack_fw_only_003,attack_fw_only,DSS1GW-eth1,59,9.982318073,1.1.10.10,1.1.1.1,46832,2404,46,6,5003
attack_fw_only_003,attack_fw_only,DSS1GW-eth1,68,10.232488665,1.1.10.10,1.1.1.1,46832,2404,46,6,5004
attack_fw_only_003,attack_fw_only,DSS1GW-eth2,45,9.231595088,1.1.10.10,1.1.1.1,46832,2404,46,6,5000
attack_fw_only_003,attack_fw_only,DSS1GW-eth2,50,9.481759764,1.1.10.10,1.1.1.1,46832,2404,46,6,5001
attack_fw_only_003,attack_fw_only,DSS1GW-eth2,55,9.732156481,1.1.10.10,1.1.1.1,46832,2404,46,6,5002
attack_fw_only_003,attack_fw_only,DSS1GW-eth2,60,9.982324031,1.1.10.10,1.1.1.1,46832,2404,46,6,5003
attack_fw_only_003,attack_fw_only,DSS1GW-eth2,69,10.232494540,1.1.10.10,1.1.1.1,46832,2404,46,6,5004
attack_fw_only_003,attack_fw_only,DSS2ASW-eth2,54,10.569761290,1.1.10.10,1.1.2.1,58322,2404,46,6,5000
attack_fw_only_003,attack_fw_only,DSS2ASW-eth2,59,10.819910924,1.1.10.10,1.1.2.1,58322,2404,46,6,5001
attack_fw_only_003,attack_fw_only,DSS2ASW-eth2,64,11.070078516,1.1.10.10,1.1.2.1,58322,2404,46,6,5002
attack_fw_only_003,attack_fw_only,DSS2ASW-eth2,72,11.320186524,1.1.10.10,1.1.2.1,58322,2404,46,6,5003
attack_fw_only_003,attack_fw_only,DSS2ASW-eth2,77,11.570311366,1.1.10.10,1.1.2.1,58322,2404,46,6,5004
attack_fw_only_003,attack_fw_only,DSS2ASW-eth3,53,10.569755332,1.1.10.10,1.1.2.1,58322,2404,46,6,5000
attack_fw_only_003,attack_fw_only,DSS2ASW-eth3,58,10.819904924,1.1.10.10,1.1.2.1,58322,2404,46,6,5001
attack_fw_only_003,attack_fw_only,DSS2ASW-eth3,63,11.070072474,1.1.10.10,1.1.2.1,58322,2404,46,6,5002
attack_fw_only_003,attack_fw_only,DSS2ASW-eth3,71,11.320181358,1.1.10.10,1.1.2.1,58322,2404,46,6,5003
attack_fw_only_003,attack_fw_only,DSS2ASW-eth3,76,11.570305241,1.1.10.10,1.1.2.1,58322,2404,46,6,5004
attack_fw_only_003,attack_fw_only,DSS2GW-eth1,52,10.569745707,1.1.10.10,1.1.2.1,58322,2404,46,6,5000
attack_fw_only_003,attack_fw_only,DSS2GW-eth1,57,10.819895632,1.1.10.10,1.1.2.1,58322,2404,46,6,5001
attack_fw_only_003,attack_fw_only,DSS2GW-eth1,62,11.070061766,1.1.10.10,1.1.2.1,58322,2404,46,6,5002
attack_fw_only_003,attack_fw_only,DSS2GW-eth1,70,11.320174066,1.1.10.10,1.1.2.1,58322,2404,46,6,5003
attack_fw_only_003,attack_fw_only,DSS2GW-eth1,75,11.570296075,1.1.10.10,1.1.2.1,58322,2404,46,6,5004
attack_fw_only_003,attack_fw_only,DSS2GW-eth2,53,10.569751582,1.1.10.10,1.1.2.1,58322,2404,46,6,5000
attack_fw_only_003,attack_fw_only,DSS2GW-eth2,58,10.819901424,1.1.10.10,1.1.2.1,58322,2404,46,6,5001
attack_fw_only_003,attack_fw_only,DSS2GW-eth2,63,11.070068100,1.1.10.10,1.1.2.1,58322,2404,46,6,5002
attack_fw_only_003,attack_fw_only,DSS2GW-eth2,71,11.320178650,1.1.10.10,1.1.2.1,58322,2404,46,6,5003
attack_fw_only_003,attack_fw_only,DSS2GW-eth2,76,11.570301950,1.1.10.10,1.1.2.1,58322,2404,46,6,5004
attack_fw_only_003,attack_fw_only,DSS3ASW-eth1,58,12.744250718,1.1.10.10,1.1.3.1,54654,2404,46,6,5000
attack_fw_only_003,attack_fw_only,DSS3ASW-eth1,66,12.994387852,1.1.10.10,1.1.3.1,54654,2404,46,6,5001
attack_fw_only_003,attack_fw_only,DSS3ASW-eth1,74,13.244534985,1.1.10.10,1.1.3.1,54654,2404,46,6,5002
attack_fw_only_003,attack_fw_only,DSS3ASW-eth1,79,13.549997708,1.1.10.10,1.1.3.1,54654,2404,46,6,5003
attack_fw_only_003,attack_fw_only,DSS3ASW-eth1,84,13.800134884,1.1.10.10,1.1.3.1,54654,2404,46,6,5004
attack_fw_only_003,attack_fw_only,DSS3ASW-eth2,57,12.744242551,1.1.10.10,1.1.3.1,54654,2404,46,6,5000
attack_fw_only_003,attack_fw_only,DSS3ASW-eth2,65,12.994378810,1.1.10.10,1.1.3.1,54654,2404,46,6,5001
attack_fw_only_003,attack_fw_only,DSS3ASW-eth2,73,13.244525318,1.1.10.10,1.1.3.1,54654,2404,46,6,5002
attack_fw_only_003,attack_fw_only,DSS3ASW-eth2,78,13.549988541,1.1.10.10,1.1.3.1,54654,2404,46,6,5003
attack_fw_only_003,attack_fw_only,DSS3ASW-eth2,83,13.800125925,1.1.10.10,1.1.3.1,54654,2404,46,6,5004
attack_fw_only_003,attack_fw_only,DSS3GW-eth1,57,12.744233259,1.1.10.10,1.1.3.1,54654,2404,46,6,5000
attack_fw_only_003,attack_fw_only,DSS3GW-eth1,65,12.994369101,1.1.10.10,1.1.3.1,54654,2404,46,6,5001
attack_fw_only_003,attack_fw_only,DSS3GW-eth1,73,13.244514151,1.1.10.10,1.1.3.1,54654,2404,46,6,5002
attack_fw_only_003,attack_fw_only,DSS3GW-eth1,78,13.549978208,1.1.10.10,1.1.3.1,54654,2404,46,6,5003
attack_fw_only_003,attack_fw_only,DSS3GW-eth1,83,13.800115508,1.1.10.10,1.1.3.1,54654,2404,46,6,5004
attack_fw_only_003,attack_fw_only,DSS3GW-eth2,57,12.744238426,1.1.10.10,1.1.3.1,54654,2404,46,6,5000
attack_fw_only_003,attack_fw_only,DSS3GW-eth2,65,12.994374643,1.1.10.10,1.1.3.1,54654,2404,46,6,5001
attack_fw_only_003,attack_fw_only,DSS3GW-eth2,73,13.244520485,1.1.10.10,1.1.3.1,54654,2404,46,6,5002
attack_fw_only_003,attack_fw_only,DSS3GW-eth2,78,13.549983750,1.1.10.10,1.1.3.1,54654,2404,46,6,5003
attack_fw_only_003,attack_fw_only,DSS3GW-eth2,83,13.800121592,1.1.10.10,1.1.3.1,54654,2404,46,6,5004
attack_fw_only_003,attack_fw_only,DSS4ASW-eth1,70,14.263612951,1.1.10.10,1.1.4.1,46020,2404,46,6,5000
attack_fw_only_003,attack_fw_only,DSS4ASW-eth1,75,14.513817877,1.1.10.10,1.1.4.1,46020,2404,46,6,5001
attack_fw_only_003,attack_fw_only,DSS4ASW-eth1,80,14.763961760,1.1.10.10,1.1.4.1,46020,2404,46,6,5002
attack_fw_only_003,attack_fw_only,DSS4ASW-eth1,88,15.014099936,1.1.10.10,1.1.4.1,46020,2404,46,6,5003
attack_fw_only_003,attack_fw_only,DSS4ASW-eth1,93,15.264271236,1.1.10.10,1.1.4.1,46020,2404,46,6,5004
attack_fw_only_003,attack_fw_only,DSS4ASW-eth2,70,14.263604868,1.1.10.10,1.1.4.1,46020,2404,46,6,5000
attack_fw_only_003,attack_fw_only,DSS4ASW-eth2,75,14.513809460,1.1.10.10,1.1.4.1,46020,2404,46,6,5001
attack_fw_only_003,attack_fw_only,DSS4ASW-eth2,80,14.763953969,1.1.10.10,1.1.4.1,46020,2404,46,6,5002
attack_fw_only_003,attack_fw_only,DSS4ASW-eth2,88,15.014092019,1.1.10.10,1.1.4.1,46020,2404,46,6,5003
attack_fw_only_003,attack_fw_only,DSS4ASW-eth2,93,15.264263403,1.1.10.10,1.1.4.1,46020,2404,46,6,5004
attack_fw_only_003,attack_fw_only,DSS4GW-eth1,70,14.263594452,1.1.10.10,1.1.4.1,46020,2404,46,6,5000
attack_fw_only_003,attack_fw_only,DSS4GW-eth1,75,14.513799002,1.1.10.10,1.1.4.1,46020,2404,46,6,5001
attack_fw_only_003,attack_fw_only,DSS4GW-eth1,80,14.763944428,1.1.10.10,1.1.4.1,46020,2404,46,6,5002
attack_fw_only_003,attack_fw_only,DSS4GW-eth1,88,15.014083186,1.1.10.10,1.1.4.1,46020,2404,46,6,5003
attack_fw_only_003,attack_fw_only,DSS4GW-eth1,93,15.264254070,1.1.10.10,1.1.4.1,46020,2404,46,6,5004
attack_fw_only_003,attack_fw_only,DSS4GW-eth2,70,14.263601035,1.1.10.10,1.1.4.1,46020,2404,46,6,5000
attack_fw_only_003,attack_fw_only,DSS4GW-eth2,75,14.513805502,1.1.10.10,1.1.4.1,46020,2404,46,6,5001
attack_fw_only_003,attack_fw_only,DSS4GW-eth2,80,14.763950177,1.1.10.10,1.1.4.1,46020,2404,46,6,5002
attack_fw_only_003,attack_fw_only,DSS4GW-eth2,88,15.014088811,1.1.10.10,1.1.4.1,46020,2404,46,6,5003
attack_fw_only_003,attack_fw_only,DSS4GW-eth2,93,15.264259820,1.1.10.10,1.1.4.1,46020,2404,46,6,5004
attack_fw_only_004,attack_fw_only,CONTROLSW-eth3,160,9.318859289,1.1.10.10,1.1.1.1,52634,2404,46,6,5000
attack_fw_only_004,attack_fw_only,CONTROLSW-eth3,168,9.569102006,1.1.10.10,1.1.1.1,52634,2404,46,6,5001
attack_fw_only_004,attack_fw_only,CONTROLSW-eth3,176,9.819223348,1.1.10.10,1.1.1.1,52634,2404,46,6,5002
attack_fw_only_004,attack_fw_only,CONTROLSW-eth3,184,10.069394565,1.1.10.10,1.1.1.1,52634,2404,46,6,5003
attack_fw_only_004,attack_fw_only,CONTROLSW-eth3,192,10.319580699,1.1.10.10,1.1.1.1,52634,2404,46,6,5004
attack_fw_only_004,attack_fw_only,CONTROLSW-eth3,221,11.099121000,1.1.10.10,1.1.2.1,44570,2404,46,6,5000
attack_fw_only_004,attack_fw_only,CONTROLSW-eth3,234,11.349323925,1.1.10.10,1.1.2.1,44570,2404,46,6,5001
attack_fw_only_004,attack_fw_only,CONTROLSW-eth3,246,11.607802316,1.1.10.10,1.1.2.1,44570,2404,46,6,5002
attack_fw_only_004,attack_fw_only,CONTROLSW-eth3,254,11.858022116,1.1.10.10,1.1.2.1,44570,2404,46,6,5003
attack_fw_only_004,attack_fw_only,CONTROLSW-eth3,264,12.108100083,1.1.10.10,1.1.2.1,44570,2404,46,6,5004
attack_fw_only_004,attack_fw_only,CONTROLSW-eth3,294,13.030241841,1.1.10.10,1.1.3.1,49902,2404,46,6,5000
attack_fw_only_004,attack_fw_only,CONTROLSW-eth3,299,13.280383475,1.1.10.10,1.1.3.1,49902,2404,46,6,5001
attack_fw_only_004,attack_fw_only,CONTROLSW-eth3,304,13.530549817,1.1.10.10,1.1.3.1,49902,2404,46,6,5002
attack_fw_only_004,attack_fw_only,CONTROLSW-eth3,312,13.780697033,1.1.10.10,1.1.3.1,49902,2404,46,6,5003
attack_fw_only_004,attack_fw_only,CONTROLSW-eth3,320,14.030931375,1.1.10.10,1.1.3.1,49902,2404,46,6,5004
attack_fw_only_004,attack_fw_only,CONTROLSW-eth3,337,14.842683329,1.1.10.10,1.1.4.1,39248,2404,46,6,5000
attack_fw_only_004,attack_fw_only,CONTROLSW-eth3,348,15.093105255,1.1.10.10,1.1.4.1,39248,2404,46,6,5001
attack_fw_only_004,attack_fw_only,CONTROLSW-eth3,353,15.343249388,1.1.10.10,1.1.4.1,39248,2404,46,6,5002
attack_fw_only_004,attack_fw_only,CONTROLSW-eth3,358,15.593390980,1.1.10.10,1.1.4.1,39248,2404,46,6,5003
attack_fw_only_004,attack_fw_only,CONTROLSW-eth3,363,15.843529114,1.1.10.10,1.1.4.1,39248,2404,46,6,5004
attack_fw_only_004,attack_fw_only,DSS1ASW-eth2,40,8.891587043,1.1.10.10,1.1.1.1,52634,2404,46,6,5000
attack_fw_only_004,attack_fw_only,DSS1ASW-eth2,48,9.141830760,1.1.10.10,1.1.1.1,52634,2404,46,6,5001
attack_fw_only_004,attack_fw_only,DSS1ASW-eth2,53,9.391956477,1.1.10.10,1.1.1.1,52634,2404,46,6,5002
attack_fw_only_004,attack_fw_only,DSS1ASW-eth2,58,9.642121111,1.1.10.10,1.1.1.1,52634,2404,46,6,5003
attack_fw_only_004,attack_fw_only,DSS1ASW-eth2,63,9.892308078,1.1.10.10,1.1.1.1,52634,2404,46,6,5004
attack_fw_only_004,attack_fw_only,DSS1ASW-eth3,40,8.891577960,1.1.10.10,1.1.1.1,52634,2404,46,6,5000
attack_fw_only_004,attack_fw_only,DSS1ASW-eth3,48,9.141821552,1.1.10.10,1.1.1.1,52634,2404,46,6,5001
attack_fw_only_004,attack_fw_only,DSS1ASW-eth3,53,9.391947019,1.1.10.10,1.1.1.1,52634,2404,46,6,5002
attack_fw_only_004,attack_fw_only,DSS1ASW-eth3,58,9.642111944,1.1.10.10,1.1.1.1,52634,2404,46,6,5003
attack_fw_only_004,attack_fw_only,DSS1ASW-eth3,63,9.892299078,1.1.10.10,1.1.1.1,52634,2404,46,6,5004
attack_fw_only_004,attack_fw_only,DSS1GW-eth1,40,8.891568252,1.1.10.10,1.1.1.1,52634,2404,46,6,5000
attack_fw_only_004,attack_fw_only,DSS1GW-eth1,48,9.141811344,1.1.10.10,1.1.1.1,52634,2404,46,6,5001
attack_fw_only_004,attack_fw_only,DSS1GW-eth1,53,9.391935561,1.1.10.10,1.1.1.1,52634,2404,46,6,5002
attack_fw_only_004,attack_fw_only,DSS1GW-eth1,58,9.642101695,1.1.10.10,1.1.1.1,52634,2404,46,6,5003
attack_fw_only_004,attack_fw_only,DSS1GW-eth1,63,9.892288620,1.1.10.10,1.1.1.1,52634,2404,46,6,5004
attack_fw_only_004,attack_fw_only,DSS1GW-eth2,40,8.891574377,1.1.10.10,1.1.1.1,52634,2404,46,6,5000
attack_fw_only_004,attack_fw_only,DSS1GW-eth2,48,9.141817553,1.1.10.10,1.1.1.1,52634,2404,46,6,5001
attack_fw_only_004,attack_fw_only,DSS1GW-eth2,53,9.391942686,1.1.10.10,1.1.1.1,52634,2404,46,6,5002
attack_fw_only_004,attack_fw_only,DSS1GW-eth2,58,9.642108320,1.1.10.10,1.1.1.1,52634,2404,46,6,5003
attack_fw_only_004,attack_fw_only,DSS1GW-eth2,63,9.892295079,1.1.10.10,1.1.1.1,52634,2404,46,6,5004
attack_fw_only_004,attack_fw_only,DSS2ASW-eth2,51,11.146290582,1.1.10.10,1.1.2.1,44570,2404,46,6,5000
attack_fw_only_004,attack_fw_only,DSS2ASW-eth2,59,11.396496215,1.1.10.10,1.1.2.1,44570,2404,46,6,5001
attack_fw_only_004,attack_fw_only,DSS2ASW-eth2,64,11.654973815,1.1.10.10,1.1.2.1,44570,2404,46,6,5002
attack_fw_only_004,attack_fw_only,DSS2ASW-eth2,69,11.905191073,1.1.10.10,1.1.2.1,44570,2404,46,6,5003
attack_fw_only_004,attack_fw_only,DSS2ASW-eth2,76,12.155269832,1.1.10.10,1.1.2.1,44570,2404,46,6,5004
attack_fw_only_004,attack_fw_only,DSS2ASW-eth3,51,11.146290666,1.1.10.10,1.1.2.1,44570,2404,46,6,5000
attack_fw_only_004,attack_fw_only,DSS2ASW-eth3,59,11.396496549,1.1.10.10,1.1.2.1,44570,2404,46,6,5001
attack_fw_only_004,attack_fw_only,DSS2ASW-eth3,64,11.654974274,1.1.10.10,1.1.2.1,44570,2404,46,6,5002
attack_fw_only_004,attack_fw_only,DSS2ASW-eth3,69,11.905191491,1.1.10.10,1.1.2.1,44570,2404,46,6,5003
attack_fw_only_004,attack_fw_only,DSS2ASW-eth3,76,12.155270457,1.1.10.10,1.1.2.1,44570,2404,46,6,5004
attack_fw_only_004,attack_fw_only,DSS2GW-eth1,47,11.099136375,1.1.10.10,1.1.2.1,44570,2404,46,6,5000
attack_fw_only_004,attack_fw_only,DSS2GW-eth1,55,11.349341550,1.1.10.10,1.1.2.1,44570,2404,46,6,5001
attack_fw_only_004,attack_fw_only,DSS2GW-eth1,60,11.607819024,1.1.10.10,1.1.2.1,44570,2404,46,6,5002
attack_fw_only_004,attack_fw_only,DSS2GW-eth1,65,11.858037283,1.1.10.10,1.1.2.1,44570,2404,46,6,5003
attack_fw_only_004,attack_fw_only,DSS2GW-eth1,72,12.108115875,1.1.10.10,1.1.2.1,44570,2404,46,6,5004
attack_fw_only_004,attack_fw_only,DSS2GW-eth2,46,10.960541671,1.1.10.10,1.1.2.1,44570,2404,46,6,5000
attack_fw_only_004,attack_fw_only,DSS2GW-eth2,54,11.210746888,1.1.10.10,1.1.2.1,44570,2404,46,6,5001
attack_fw_only_004,attack_fw_only,DSS2GW-eth2,59,11.469224529,1.1.10.10,1.1.2.1,44570,2404,46,6,5002
attack_fw_only_004,attack_fw_only,DSS2GW-eth2,64,11.719442663,1.1.10.10,1.1.2.1,44570,2404,46,6,5003
attack_fw_only_004,attack_fw_only,DSS2GW-eth2,71,11.969521171,1.1.10.10,1.1.2.1,44570,2404,46,6,5004
attack_fw_only_004,attack_fw_only,DSS3ASW-eth1,73,12.589992209,1.1.10.10,1.1.3.1,49902,2404,46,6,5000
attack_fw_only_004,attack_fw_only,DSS3ASW-eth1,78,12.840130134,1.1.10.10,1.1.3.1,49902,2404,46,6,5001
attack_fw_only_004,attack_fw_only,DSS3ASW-eth1,83,13.090300434,1.1.10.10,1.1.3.1,49902,2404,46,6,5002
attack_fw_only_004,attack_fw_only,DSS3ASW-eth1,91,13.340441526,1.1.10.10,1.1.3.1,49902,2404,46,6,5003
attack_fw_only_004,attack_fw_only,DSS3ASW-eth1,96,13.590677743,1.1.10.10,1.1.3.1,49902,2404,46,6,5004
attack_fw_only_004,attack_fw_only,DSS3ASW-eth2,73,12.589992917,1.1.10.10,1.1.3.1,49902,2404,46,6,5000
attack_fw_only_004,attack_fw_only,DSS3ASW-eth2,78,12.840131384,1.1.10.10,1.1.3.1,49902,2404,46,6,5001
attack_fw_only_004,attack_fw_only,DSS3ASW-eth2,83,13.090298851,1.1.10.10,1.1.3.1,49902,2404,46,6,5002
attack_fw_only_004,attack_fw_only,DSS3ASW-eth2,91,13.340442443,1.1.10.10,1.1.3.1,49902,2404,46,6,5003
attack_fw_only_004,attack_fw_only,DSS3ASW-eth2,96,13.590678493,1.1.10.10,1.1.3.1,49902,2404,46,6,5004
attack_fw_only_004,attack_fw_only,DSS3GW-eth1,73,12.589992501,1.1.10.10,1.1.3.1,49902,2404,46,6,5000
attack_fw_only_004,attack_fw_only,DSS3GW-eth1,78,12.840131801,1.1.10.10,1.1.3.1,49902,2404,46,6,5001
attack_fw_only_004,attack_fw_only,DSS3GW-eth1,83,13.090299268,1.1.10.10,1.1.3.1,49902,2404,46,6,5002
attack_fw_only_004,attack_fw_only,DSS3GW-eth1,91,13.340443318,1.1.10.10,1.1.3.1,49902,2404,46,6,5003
attack_fw_only_004,attack_fw_only,DSS3GW-eth1,96,13.590678493,1.1.10.10,1.1.3.1,49902,2404,46,6,5004
attack_fw_only_004,attack_fw_only,DSS3GW-eth2,73,12.589992917,1.1.10.10,1.1.3.1,49902,2404,46,6,5000
attack_fw_only_004,attack_fw_only,DSS3GW-eth2,78,12.840131801,1.1.10.10,1.1.3.1,49902,2404,46,6,5001
attack_fw_only_004,attack_fw_only,DSS3GW-eth2,83,13.090299351,1.1.10.10,1.1.3.1,49902,2404,46,6,5002
attack_fw_only_004,attack_fw_only,DSS3GW-eth2,91,13.340443359,1.1.10.10,1.1.3.1,49902,2404,46,6,5003
attack_fw_only_004,attack_fw_only,DSS3GW-eth2,96,13.590678576,1.1.10.10,1.1.3.1,49902,2404,46,6,5004
attack_fw_only_004,attack_fw_only,DSS4ASW-eth1,75,13.927057868,1.1.10.10,1.1.4.1,39248,2404,46,6,5000
attack_fw_only_004,attack_fw_only,DSS4ASW-eth1,84,14.177480502,1.1.10.10,1.1.4.1,39248,2404,46,6,5001
attack_fw_only_004,attack_fw_only,DSS4ASW-eth1,89,14.427616927,1.1.10.10,1.1.4.1,39248,2404,46,6,5002
attack_fw_only_004,attack_fw_only,DSS4ASW-eth1,94,14.677767186,1.1.10.10,1.1.4.1,39248,2404,46,6,5003
attack_fw_only_004,attack_fw_only,DSS4ASW-eth1,99,14.927900736,1.1.10.10,1.1.4.1,39248,2404,46,6,5004
attack_fw_only_004,attack_fw_only,DSS4ASW-eth2,75,13.927049993,1.1.10.10,1.1.4.1,39248,2404,46,6,5000
attack_fw_only_004,attack_fw_only,DSS4ASW-eth2,84,14.177472419,1.1.10.10,1.1.4.1,39248,2404,46,6,5001
attack_fw_only_004,attack_fw_only,DSS4ASW-eth2,89,14.427609594,1.1.10.10,1.1.4.1,39248,2404,46,6,5002
attack_fw_only_004,attack_fw_only,DSS4ASW-eth2,94,14.677758769,1.1.10.10,1.1.4.1,39248,2404,46,6,5003
attack_fw_only_004,attack_fw_only,DSS4ASW-eth2,99,14.927892861,1.1.10.10,1.1.4.1,39248,2404,46,6,5004
attack_fw_only_004,attack_fw_only,DSS4GW-eth1,75,13.927037535,1.1.10.10,1.1.4.1,39248,2404,46,6,5000
attack_fw_only_004,attack_fw_only,DSS4GW-eth1,84,14.177459794,1.1.10.10,1.1.4.1,39248,2404,46,6,5001
attack_fw_only_004,attack_fw_only,DSS4GW-eth1,89,14.427598635,1.1.10.10,1.1.4.1,39248,2404,46,6,5002
attack_fw_only_004,attack_fw_only,DSS4GW-eth1,94,14.677745727,1.1.10.10,1.1.4.1,39248,2404,46,6,5003
attack_fw_only_004,attack_fw_only,DSS4GW-eth1,99,14.927880736,1.1.10.10,1.1.4.1,39248,2404,46,6,5004
attack_fw_only_004,attack_fw_only,DSS4GW-eth2,75,13.927044952,1.1.10.10,1.1.4.1,39248,2404,46,6,5000
attack_fw_only_004,attack_fw_only,DSS4GW-eth2,84,14.177467419,1.1.10.10,1.1.4.1,39248,2404,46,6,5001
attack_fw_only_004,attack_fw_only,DSS4GW-eth2,89,14.427605219,1.1.10.10,1.1.4.1,39248,2404,46,6,5002
attack_fw_only_004,attack_fw_only,DSS4GW-eth2,94,14.677753020,1.1.10.10,1.1.4.1,39248,2404,46,6,5003
attack_fw_only_004,attack_fw_only,DSS4GW-eth2,99,14.927887903,1.1.10.10,1.1.4.1,39248,2404,46,6,5004
attack_fw_only_005,attack_fw_only,CONTROLSW-eth3,150,9.078200491,1.1.10.10,1.1.1.1,53054,2404,46,6,5000
attack_fw_only_005,attack_fw_only,CONTROLSW-eth3,158,9.328369284,1.1.10.10,1.1.1.1,53054,2404,46,6,5001
attack_fw_only_005,attack_fw_only,CONTROLSW-eth3,166,9.578530911,1.1.10.10,1.1.1.1,53054,2404,46,6,5002
attack_fw_only_005,attack_fw_only,CONTROLSW-eth3,174,9.828636913,1.1.10.10,1.1.1.1,53054,2404,46,6,5003
attack_fw_only_005,attack_fw_only,CONTROLSW-eth3,182,10.078788040,1.1.10.10,1.1.1.1,53054,2404,46,6,5004
attack_fw_only_005,attack_fw_only,CONTROLSW-eth3,204,10.904342475,1.1.10.10,1.1.2.1,56816,2404,46,6,5000
attack_fw_only_005,attack_fw_only,CONTROLSW-eth3,212,11.154596685,1.1.10.10,1.1.2.1,56816,2404,46,6,5001
attack_fw_only_005,attack_fw_only,CONTROLSW-eth3,220,11.404778271,1.1.10.10,1.1.2.1,56816,2404,46,6,5002
attack_fw_only_005,attack_fw_only,CONTROLSW-eth3,228,11.654932689,1.1.10.10,1.1.2.1,56816,2404,46,6,5003
attack_fw_only_005,attack_fw_only,CONTROLSW-eth3,238,11.905632859,1.1.10.10,1.1.2.1,56816,2404,46,6,5004
attack_fw_only_005,attack_fw_only,CONTROLSW-eth3,268,12.727274328,1.1.10.10,1.1.3.1,39570,2404,46,6,5000
attack_fw_only_005,attack_fw_only,CONTROLSW-eth3,277,13.037423482,1.1.10.10,1.1.3.1,39570,2404,46,6,5001
attack_fw_only_005,attack_fw_only,CONTROLSW-eth3,285,13.287628401,1.1.10.10,1.1.3.1,39570,2404,46,6,5002
attack_fw_only_005,attack_fw_only,CONTROLSW-eth3,290,13.537763444,1.1.10.10,1.1.3.1,39570,2404,46,6,5003
attack_fw_only_005,attack_fw_only,CONTROLSW-eth3,295,13.787907863,1.1.10.10,1.1.3.1,39570,2404,46,6,5004
